GCF_001406795_setID_1_seq	ISOSDB12925
GCF_001411495_setID_1_seq	ISOSDB12926
GCF_001411495_setID_3_seq	ISOSDB12927
GCF_001411495_setID_5_seq	ISOSDB12928
GCF_001411805_setID_10_seq	ISOSDB12929
GCF_001411805_setID_10_seq_2	ISOSDB12930
GCF_001412535_setID_1_seq	ISOSDB12931
GCF_001412595_setID_1_seq	ISOSDB12932
GCF_001412595_setID_2_seq	ISOSDB12933
GCF_001412655_setID_1_seq	ISOSDB12934
GCF_001420915_setID_1_seq	ISOSDB12935
GCF_001420915_setID_7_seq_3	ISOSDB12936
GCF_001420975_setID_6_seq	ISOSDB12937
GCF_001420975_setID_10_seq	ISOSDB12938
GCF_001431725_setID_1_seq	ISOSDB12939
GCF_001431765_setID_1_seq	ISOSDB12940
GCF_001431765_setID_3_seq	ISOSDB12941
GCF_001433415_setID_2_seq	ISOSDB12942
GCF_001433435_setID_4_seq	ISOSDB12943
GCF_001433435_setID_5_seq	ISOSDB12944
GCF_001433715_setID_1_seq	ISOSDB12945
GCF_001439585_setID_5_seq_2	ISOSDB12946
GCF_001441165_setID_5_seq	ISOSDB12947
GCF_001442475_setID_3_seq_3	ISOSDB12948
GCF_001442745_setID_2_seq	ISOSDB12949
GCF_001443605_setID_1_seq_13	ISOSDB12950
GCF_001443605_setID_2_seq_5	ISOSDB12951
GCF_001443605_setID_4_seq	ISOSDB12952
GCF_001443605_setID_6_seq	ISOSDB12953
GCF_001443605_setID_8_seq	ISOSDB12954
GCF_001443605_setID_12_seq	ISOSDB12955
GCF_001443605_setID_13_seq	ISOSDB12956
GCF_001444365_setID_5_seq	ISOSDB12957
GCF_001444365_setID_12_seq	ISOSDB12958
GCF_001445575_setID_2_seq	ISOSDB12959
GCF_001445575_setID_4_seq	ISOSDB12960
GCF_001445575_setID_4_seq_3	ISOSDB12961
GCF_001445575_setID_6_seq	ISOSDB12962
GCF_001445575_setID_6_seq_2	ISOSDB12963
GCF_001445575_setID_9_seq_2	ISOSDB12964
GCF_001447075_setID_3_seq	ISOSDB12965
GCF_001447075_setID_5_seq	ISOSDB12966
GCF_001447075_setID_7_seq	ISOSDB12967
GCF_001447075_setID_9_seq	ISOSDB12968
GCF_001447075_setID_9_seq_7	ISOSDB12969
GCF_001447075_setID_11_seq	ISOSDB12970
GCF_001447075_setID_14_seq	ISOSDB12971
GCF_001447075_setID_15_seq	ISOSDB12972
GCF_001447155_setID_2_seq	ISOSDB12973
GCF_001447155_setID_3_seq	ISOSDB12974
GCF_001447155_setID_7_seq	ISOSDB12975
GCF_001447155_setID_8_seq	ISOSDB12976
GCF_001447155_setID_9_seq	ISOSDB12977
GCF_001447155_setID_10_seq	ISOSDB12978
GCF_001447155_setID_11_seq	ISOSDB12979
GCF_001447155_setID_15_seq	ISOSDB12980
GCF_001447155_setID_15_seq_2	ISOSDB12981
GCF_001447315_setID_2_seq	ISOSDB12982
GCF_001447315_setID_8_seq_2	ISOSDB12983
GCF_001447315_setID_9_seq	ISOSDB12984
GCF_001447315_setID_9_seq_2	ISOSDB12985
GCF_001447335_setID_1_seq	ISOSDB12986
GCF_001447335_setID_2_seq	ISOSDB12987
GCF_001447335_setID_6_seq	ISOSDB12988
GCF_001449005_setID_4_seq	ISOSDB12989
GCF_001449005_setID_5_seq	ISOSDB12990
GCF_001449005_setID_5_seq_2	ISOSDB12991
GCF_001454945_setID_2_seq	ISOSDB12992
GCF_001455205_setID_3_seq	ISOSDB12993
GCF_001455205_setID_4_seq	ISOSDB12994
GCF_001455205_setID_5_seq	ISOSDB12995
GCF_001455325_setID_1_seq	ISOSDB12996
GCF_001456065_setID_4_seq_5	ISOSDB12997
GCF_001456065_setID_5_seq	ISOSDB12998
GCF_001456115_setID_6_seq	ISOSDB12999
GCF_001456115_setID_11_seq	ISOSDB13000
GCF_001456115_setID_11_seq_2	ISOSDB13001
GCF_001465255_setID_1_seq	ISOSDB13002
GCF_001465275_setID_1_seq	ISOSDB13003
GCF_001465275_setID_2_seq	ISOSDB13004
GCF_001465275_setID_8_seq_2	ISOSDB13005
GCF_001465295_setID_1_seq	ISOSDB13006
GCF_001466505_setID_6_seq	ISOSDB13007
GCF_001466505_setID_9_seq	ISOSDB13008
GCF_001466725_setID_1_seq	ISOSDB13009
GCF_001466725_setID_3_seq_2	ISOSDB13010
GCF_001469735_setID_2_seq	ISOSDB13011
GCF_001469735_setID_5_seq	ISOSDB13012
GCF_001469775_setID_5_seq	ISOSDB13013
GCF_001477575_setID_3_seq	ISOSDB13014
GCF_001477575_setID_6_seq	ISOSDB13015
GCF_001477625_setID_1_seq	ISOSDB13016
GCF_001477625_setID_2_seq	ISOSDB13017
GCF_001477625_setID_3_seq_3	ISOSDB13018
GCF_001477625_setID_5_seq_4	ISOSDB13019
GCF_001477625_setID_6_seq	ISOSDB13020
GCF_001477625_setID_7_seq	ISOSDB13021
GCF_001477625_setID_8_seq	ISOSDB13022
GCF_001477625_setID_10_seq	ISOSDB13023
GCF_001481655_setID_3_seq	ISOSDB13024
GCF_001481655_setID_3_seq_4	ISOSDB13025
GCF_001481655_setID_12_seq_2	ISOSDB13026
GCF_001482365_setID_1_seq	ISOSDB13027
GCF_001482365_setID_4_seq	ISOSDB13028
GCF_001482365_setID_5_seq	ISOSDB13029
GCF_001482365_setID_6_seq	ISOSDB13030
GCF_001482365_setID_7_seq	ISOSDB13031
GCF_001482365_setID_8_seq	ISOSDB13032
GCF_001483865_setID_1_seq	ISOSDB13033
GCF_001483865_setID_2_seq	ISOSDB13034
GCF_001483945_setID_1_seq	ISOSDB13035
GCF_001483945_setID_2_seq	ISOSDB13036
GCF_001484065_setID_2_seq	ISOSDB13037
GCF_001484565_setID_4_seq	ISOSDB13038
GCF_001484565_setID_6_seq	ISOSDB13039
GCF_001484605_setID_1_seq	ISOSDB13040
GCF_001484605_setID_4_seq	ISOSDB13041
GCF_001484605_setID_7_seq	ISOSDB13042
GCF_001484665_setID_11_seq	ISOSDB13043
GCF_001484935_setID_11_seq	ISOSDB13044
GCF_001484935_setID_13_seq	ISOSDB13045
GCF_001484935_setID_17_seq_7	ISOSDB13046
GCF_001484935_setID_27_seq	ISOSDB13047
GCF_001499615_setID_1_seq	ISOSDB13048
GCF_001499615_setID_3_seq	ISOSDB13049
GCF_001499615_setID_4_seq	ISOSDB13050
GCF_001499615_setID_5_seq	ISOSDB13051
GCF_001499615_setID_7_seq	ISOSDB13052
GCF_001499615_setID_11_seq	ISOSDB13053
GCF_001499615_setID_14_seq_2	ISOSDB13054
GCF_001499655_setID_1_seq	ISOSDB13055
GCF_001499655_setID_4_seq	ISOSDB13056
GCF_001499655_setID_6_seq	ISOSDB13057
GCF_001506165_setID_1_seq	ISOSDB13058
GCF_001506165_setID_2_seq	ISOSDB13059
GCF_001507645_setID_1_seq_2	ISOSDB13060
GCF_001507645_setID_2_seq	ISOSDB13061
GCF_001507645_setID_4_seq	ISOSDB13062
GCF_001507645_setID_4_seq_2	ISOSDB13063
GCF_001509405_setID_1_seq	ISOSDB13064
GCF_001511755_setID_1_seq	ISOSDB13065
GCF_001511755_setID_2_seq	ISOSDB13066
GCF_001511755_setID_2_seq_3	ISOSDB13067
GCF_001511775_setID_1_seq	ISOSDB13068
GCF_001513745_setID_3_seq	ISOSDB13069
GCF_001513745_setID_8_seq	ISOSDB13070
GCF_001516345_setID_2_seq	ISOSDB13071
GCF_001516345_setID_7_seq	ISOSDB13072
GCF_001518935_setID_1_seq	ISOSDB13073
GCF_001518935_setID_1_seq_2	ISOSDB13074
GCF_001521855_setID_2_seq	ISOSDB13075
GCF_001521855_setID_3_seq	ISOSDB13076
GCF_001521855_setID_3_seq_6	ISOSDB13077
GCF_001522105_setID_7_seq_2	ISOSDB13078
GCF_001522585_setID_1_seq	ISOSDB13079
GCF_001522635_setID_1_seq	ISOSDB13080
GCF_001522635_setID_3_seq	ISOSDB13081
GCF_001522635_setID_4_seq	ISOSDB13082
GCF_001522635_setID_5_seq	ISOSDB13083
GCF_001523745_setID_1_seq	ISOSDB13084
GCF_001523745_setID_2_seq	ISOSDB13085
GCF_001523745_setID_3_seq	ISOSDB13086
GCF_001523745_setID_5_seq_4	ISOSDB13087
GCF_001523745_setID_7_seq	ISOSDB13088
GCF_001523745_setID_8_seq	ISOSDB13089
GCF_001523745_setID_10_seq	ISOSDB13090
GCF_001523745_setID_12_seq	ISOSDB13091
GCF_001523745_setID_15_seq	ISOSDB13092
GCF_001523915_setID_3_seq	ISOSDB13093
GCF_001523915_setID_5_seq	ISOSDB13094
GCF_001523915_setID_6_seq	ISOSDB13095
GCF_001523915_setID_8_seq	ISOSDB13096
GCF_001523915_setID_9_seq	ISOSDB13097
GCF_001523915_setID_10_seq	ISOSDB13098
GCF_001524445_setID_5_seq	ISOSDB13099
GCF_001524445_setID_6_seq	ISOSDB13100
GCF_001524445_setID_7_seq	ISOSDB13101
GCF_001524625_setID_3_seq	ISOSDB13102
GCF_001524625_setID_4_seq	ISOSDB13103
GCF_001524625_setID_5_seq	ISOSDB13104
GCF_001524625_setID_7_seq	ISOSDB13105
GCF_001524645_setID_1_seq	ISOSDB13106
GCF_001524645_setID_5_seq	ISOSDB13107
GCF_001532025_setID_6_seq	ISOSDB13108
GCF_001534645_setID_1_seq	ISOSDB13109
GCF_001534725_setID_1_seq	ISOSDB13110
GCF_001534725_setID_6_seq	ISOSDB13111
GCF_001534725_setID_7_seq	ISOSDB13112
GCF_001534725_setID_9_seq	ISOSDB13113
GCF_001534725_setID_11_seq	ISOSDB13114
GCF_001534725_setID_13_seq	ISOSDB13115
GCF_001543105_setID_1_seq	ISOSDB13116
GCF_001543105_setID_1_seq_3	ISOSDB13117
GCF_001543245_setID_1_seq	ISOSDB13118
GCF_001543245_setID_2_seq	ISOSDB13119
GCF_001543325_setID_1_seq	ISOSDB13120
GCF_001543325_setID_3_seq	ISOSDB13121
GCF_001543345_setID_2_seq	ISOSDB13122
GCF_001543345_setID_3_seq	ISOSDB13123
GCF_001543345_setID_9_seq_2	ISOSDB13124
GCF_001544015_setID_1_seq	ISOSDB13125
GCF_001545095_setID_4_seq	ISOSDB13126
GCF_001547735_setID_2_seq_2	ISOSDB13127
GCF_001547755_setID_2_seq	ISOSDB13128
GCF_001547755_setID_6_seq	ISOSDB13129
GCF_001547775_setID_6_seq	ISOSDB13130
GCF_001547795_setID_1_seq	ISOSDB13131
GCF_001547855_setID_4_seq	ISOSDB13132
GCF_001548015_setID_2_seq	ISOSDB13133
GCF_001548015_setID_4_seq	ISOSDB13134
GCF_001548015_setID_9_seq	ISOSDB13135
GCF_001548015_setID_11_seq	ISOSDB13136
GCF_001548015_setID_18_seq	ISOSDB13137
GCF_001548015_setID_18_seq_2	ISOSDB13138
GCF_001548015_setID_18_seq_3	ISOSDB13139
GCF_001548015_setID_21_seq	ISOSDB13140
GCF_001548015_setID_21_seq_2	ISOSDB13141
GCF_001548015_setID_21_seq_3	ISOSDB13142
GCF_001548035_setID_1_seq	ISOSDB13143
GCF_001548035_setID_2_seq	ISOSDB13144
GCF_001548055_setID_1_seq	ISOSDB13145
GCF_001548075_setID_1_seq	ISOSDB13146
GCF_001548075_setID_4_seq	ISOSDB13147
GCF_001548075_setID_8_seq	ISOSDB13148
GCF_001548075_setID_9_seq_2	ISOSDB13149
GCF_001548075_setID_9_seq_15	ISOSDB13150
GCF_001548075_setID_10_seq	ISOSDB13151
GCF_001548095_setID_1_seq	ISOSDB13152
GCF_001548095_setID_4_seq_2	ISOSDB13153
GCF_001548115_setID_1_seq_3	ISOSDB13154
GCF_001548115_setID_4_seq	ISOSDB13155
GCF_001548115_setID_14_seq	ISOSDB13156
GCF_001548115_setID_17_seq	ISOSDB13157
GCF_001548115_setID_17_seq_2	ISOSDB13158
GCF_001548335_setID_3_seq	ISOSDB13159
GCF_001548375_setID_1_seq	ISOSDB13160
GCF_001548375_setID_2_seq	ISOSDB13161
GCF_001548375_setID_3_seq	ISOSDB13162
GCF_001548375_setID_4_seq	ISOSDB13163
GCF_001548375_setID_5_seq	ISOSDB13164
GCF_001548375_setID_8_seq	ISOSDB13165
GCF_001548375_setID_13_seq	ISOSDB13166
GCF_001548375_setID_14_seq	ISOSDB13167
GCF_001548435_setID_2_seq	ISOSDB13168
GCF_001548435_setID_3_seq	ISOSDB13169
GCF_001548435_setID_4_seq	ISOSDB13170
GCF_001548435_setID_5_seq	ISOSDB13171
GCF_001548435_setID_6_seq	ISOSDB13172
GCF_001548435_setID_8_seq	ISOSDB13173
GCF_001548435_setID_9_seq	ISOSDB13174
GCF_001548435_setID_10_seq	ISOSDB13175
GCF_001548585_setID_1_seq	ISOSDB13176
GCF_001553565_setID_2_seq	ISOSDB13177
GCF_001553565_setID_3_seq	ISOSDB13178
GCF_001553565_setID_5_seq	ISOSDB13179
GCF_001553565_setID_6_seq	ISOSDB13180
GCF_001553605_setID_3_seq	ISOSDB13181
GCF_001553605_setID_5_seq_2	ISOSDB13182
GCF_001553625_setID_3_seq	ISOSDB13183
GCF_001553625_setID_3_seq_2	ISOSDB13184
GCF_001553625_setID_3_seq_7	ISOSDB13185
GCF_001553625_setID_4_seq_14	ISOSDB13186
GCF_001553625_setID_5_seq	ISOSDB13187
GCF_001553645_setID_1_seq_11	ISOSDB13188
GCF_001553955_setID_3_seq	ISOSDB13189
GCF_001553955_setID_5_seq	ISOSDB13190
GCF_001553955_setID_5_seq_4	ISOSDB13191
GCF_001553955_setID_6_seq	ISOSDB13192
GCF_001553955_setID_7_seq	ISOSDB13193
GCF_001553955_setID_8_seq	ISOSDB13194
GCF_001553955_setID_11_seq	ISOSDB13195
GCF_001553955_setID_12_seq	ISOSDB13196
GCF_001554015_setID_1_seq	ISOSDB13197
GCF_001554015_setID_3_seq	ISOSDB13198
GCF_001557535_setID_21_seq	ISOSDB13199
GCF_001557535_setID_26_seq_6	ISOSDB13200
GCF_001557535_setID_28_seq	ISOSDB13201
GCF_001557535_setID_28_seq_5	ISOSDB13202
GCF_001557535_setID_33_seq	ISOSDB13203
GCF_001557535_setID_36_seq	ISOSDB13204
GCF_001557535_setID_37_seq	ISOSDB13205
GCF_001557535_setID_38_seq	ISOSDB13206
GCF_001557535_setID_38_seq_2	ISOSDB13207
GCF_001558215_setID_2_seq	ISOSDB13208
GCF_001558255_setID_1_seq	ISOSDB13209
GCF_001558255_setID_3_seq	ISOSDB13210
GCF_001558475_setID_2_seq	ISOSDB13211
GCF_001558475_setID_3_seq	ISOSDB13212
GCF_001558475_setID_7_seq	ISOSDB13213
GCF_001558515_setID_4_seq	ISOSDB13214
GCF_001558755_setID_2_seq	ISOSDB13215
GCF_001558815_setID_1_seq	ISOSDB13216
GCF_001558855_setID_6_seq	ISOSDB13217
GCF_001558975_setID_3_seq	ISOSDB13218
GCF_001560895_setID_1_seq	ISOSDB13219
GCF_001562215_setID_2_seq	ISOSDB13220
GCF_001562255_setID_2_seq	ISOSDB13221
GCF_001562275_setID_1_seq	ISOSDB13222
GCF_001563225_setID_1_seq	ISOSDB13223
GCF_001563265_setID_2_seq	ISOSDB13224
GCF_001563285_setID_2_seq	ISOSDB13225
GCF_001563285_setID_4_seq	ISOSDB13226
GCF_001564455_setID_1_seq	ISOSDB13227
GCF_001564455_setID_2_seq_5	ISOSDB13228
GCF_001564455_setID_2_seq_6	ISOSDB13229
GCF_001564455_setID_5_seq	ISOSDB13230
GCF_001572725_setID_1_seq	ISOSDB13231
GCF_001573085_setID_2_seq	ISOSDB13232
GCF_001576595_setID_2_seq	ISOSDB13233
GCF_001577265_setID_1_seq	ISOSDB13234
GCF_001577265_setID_2_seq	ISOSDB13235
GCF_001577265_setID_3_seq_2	ISOSDB13236
GCF_001577285_setID_2_seq	ISOSDB13237
GCF_001577285_setID_3_seq	ISOSDB13238
GCF_001577305_setID_1_seq	ISOSDB13239
GCF_001577305_setID_2_seq	ISOSDB13240
GCF_001577365_setID_1_seq	ISOSDB13241
GCF_001577365_setID_4_seq	ISOSDB13242
GCF_001577365_setID_7_seq	ISOSDB13243
GCF_001577365_setID_8_seq	ISOSDB13244
GCF_001577365_setID_11_seq	ISOSDB13245
GCF_001577365_setID_12_seq	ISOSDB13246
GCF_001577365_setID_12_seq_2	ISOSDB13247
GCF_001577365_setID_13_seq	ISOSDB13248
GCF_001577365_setID_13_seq_2	ISOSDB13249
GCF_001577365_setID_13_seq_3	ISOSDB13250
GCF_001577465_setID_1_seq	ISOSDB13251
GCF_001577465_setID_3_seq	ISOSDB13252
GCF_001577465_setID_4_seq	ISOSDB13253
GCF_001577465_setID_6_seq	ISOSDB13254
GCF_001577465_setID_7_seq	ISOSDB13255
GCF_001577465_setID_8_seq	ISOSDB13256
GCF_001577465_setID_9_seq	ISOSDB13257
GCF_001577465_setID_10_seq	ISOSDB13258
GCF_001577465_setID_19_seq	ISOSDB13259
GCF_001578105_setID_3_seq	ISOSDB13260
GCF_001578105_setID_4_seq	ISOSDB13261
GCF_001578105_setID_4_seq_4	ISOSDB13262
GCF_001578105_setID_5_seq	ISOSDB13263
GCF_001578105_setID_8_seq	ISOSDB13264
GCF_001578145_setID_1_seq	ISOSDB13265
GCF_001578185_setID_6_seq	ISOSDB13266
GCF_001578185_setID_16_seq	ISOSDB13267
GCF_001578515_setID_2_seq_6	ISOSDB13268
GCF_001578515_setID_6_seq	ISOSDB13269
GCF_001578515_setID_8_seq	ISOSDB13270
GCF_001578515_setID_9_seq	ISOSDB13271
GCF_001578515_setID_12_seq	ISOSDB13272
GCF_001579805_setID_3_seq	ISOSDB13273
GCF_001579845_setID_1_seq	ISOSDB13274
GCF_001579945_setID_1_seq	ISOSDB13275
GCF_001579945_setID_4_seq	ISOSDB13276
GCF_001579945_setID_4_seq_3	ISOSDB13277
GCF_001580475_setID_2_seq	ISOSDB13278
GCF_001580475_setID_10_seq_2	ISOSDB13279
GCF_001581895_setID_2_seq	ISOSDB13280
GCF_001583415_setID_1_seq	ISOSDB13281
GCF_001584185_setID_1_seq	ISOSDB13282
GCF_001584185_setID_4_seq_5	ISOSDB13283
GCF_001584185_setID_5_seq	ISOSDB13284
GCF_001584185_setID_7_seq	ISOSDB13285
GCF_001584225_setID_3_seq	ISOSDB13286
GCF_001584225_setID_8_seq	ISOSDB13287
GCF_001584725_setID_2_seq	ISOSDB13288
GCF_001586215_setID_1_seq	ISOSDB13289
GCF_001586215_setID_2_seq	ISOSDB13290
GCF_001586235_setID_2_seq_7	ISOSDB13291
GCF_001586255_setID_2_seq	ISOSDB13292
GCF_001586255_setID_2_seq_10	ISOSDB13293
GCF_001586255_setID_2_seq_11	ISOSDB13294
GCF_001586255_setID_3_seq	ISOSDB13295
GCF_001586255_setID_5_seq	ISOSDB13296
GCF_001586255_setID_6_seq	ISOSDB13297
GCF_001586255_setID_7_seq	ISOSDB13298
GCF_001587155_setID_7_seq	ISOSDB13299
GCF_001590605_setID_1_seq	ISOSDB13300
GCF_001590605_setID_2_seq	ISOSDB13301
GCF_001590605_setID_4_seq	ISOSDB13302
GCF_001592395_setID_4_seq	ISOSDB13303
GCF_001592395_setID_5_seq	ISOSDB13304
GCF_001592705_setID_1_seq	ISOSDB13305
GCF_001592705_setID_4_seq	ISOSDB13306
GCF_001593245_setID_3_seq_3	ISOSDB13307
GCF_001593245_setID_3_seq_5	ISOSDB13308
GCF_001593285_setID_1_seq	ISOSDB13309
GCF_001593305_setID_1_seq	ISOSDB13310
GCF_001593305_setID_2_seq	ISOSDB13311
GCF_001593305_setID_3_seq	ISOSDB13312
GCF_001593305_setID_4_seq	ISOSDB13313
GCF_001593305_setID_6_seq	ISOSDB13314
GCF_001593305_setID_6_seq_2	ISOSDB13315
GCF_001593665_setID_1_seq_17	ISOSDB13316
GCF_001593665_setID_3_seq	ISOSDB13317
GCF_001594225_setID_1_seq	ISOSDB13318
GCF_001594265_setID_3_seq_4	ISOSDB13319
GCF_001594265_setID_4_seq	ISOSDB13320
GCF_001595725_setID_7_seq	ISOSDB13321
GCF_001595725_setID_8_seq	ISOSDB13322
GCF_001595725_setID_11_seq	ISOSDB13323
GCF_001596155_setID_2_seq	ISOSDB13324
GCF_001596155_setID_3_seq	ISOSDB13325
GCF_001596155_setID_6_seq	ISOSDB13326
GCF_001596155_setID_7_seq	ISOSDB13327
GCF_001596155_setID_8_seq	ISOSDB13328
GCF_001596155_setID_9_seq	ISOSDB13329
GCF_001596755_setID_2_seq	ISOSDB13330
GCF_001598035_setID_2_seq_20	ISOSDB13331
GCF_001598035_setID_3_seq_6	ISOSDB13332
GCF_001598035_setID_4_seq	ISOSDB13333
GCF_001598035_setID_7_seq	ISOSDB13334
GCF_001598035_setID_7_seq_2	ISOSDB13335
GCF_001598115_setID_1_seq	ISOSDB13336
GCF_001598115_setID_2_seq	ISOSDB13337
GCF_001598115_setID_3_seq	ISOSDB13338
GCF_001598115_setID_5_seq	ISOSDB13339
GCF_001602115_setID_3_seq	ISOSDB13340
GCF_001602115_setID_11_seq	ISOSDB13341
GCF_001602115_setID_11_seq_2	ISOSDB13342
GCF_001602135_setID_2_seq	ISOSDB13343
GCF_001602135_setID_3_seq_7	ISOSDB13344
GCF_001602135_setID_4_seq_4	ISOSDB13345
GCF_001605015_setID_3_seq	ISOSDB13346
GCF_001605015_setID_6_seq	ISOSDB13347
GCF_001605015_setID_9_seq	ISOSDB13348
GCF_001605725_setID_1_seq	ISOSDB13349
GCF_001606005_setID_1_seq	ISOSDB13350
GCF_001606005_setID_3_seq	ISOSDB13351
GCF_001606005_setID_5_seq	ISOSDB13352
GCF_001606005_setID_8_seq	ISOSDB13353
GCF_001606005_setID_9_seq	ISOSDB13354
GCF_001606005_setID_9_seq_3	ISOSDB13355
GCF_001606025_setID_2_seq	ISOSDB13356
GCF_001606135_setID_6_seq	ISOSDB13357
GCF_001606135_setID_19_seq	ISOSDB13358
GCF_001606135_setID_20_seq	ISOSDB13359
GCF_001606335_setID_1_seq	ISOSDB13360
GCF_001610635_setID_1_seq	ISOSDB13361
GCF_001610635_setID_2_seq_4	ISOSDB13362
GCF_001610735_setID_9_seq_2	ISOSDB13363
GCF_001610835_setID_1_seq	ISOSDB13364
GCF_001610835_setID_2_seq	ISOSDB13365
GCF_001610835_setID_3_seq	ISOSDB13366
GCF_001610835_setID_6_seq	ISOSDB13367
GCF_001610835_setID_7_seq	ISOSDB13368
GCF_001610835_setID_8_seq	ISOSDB13369
GCF_001610835_setID_9_seq_2	ISOSDB13370
GCF_001610855_setID_1_seq	ISOSDB13371
GCF_001610855_setID_4_seq	ISOSDB13372
GCF_001610855_setID_10_seq	ISOSDB13373
GCF_001610875_setID_1_seq	ISOSDB13374
GCF_001610875_setID_2_seq	ISOSDB13375
GCF_001610875_setID_3_seq	ISOSDB13376
GCF_001610875_setID_4_seq	ISOSDB13377
GCF_001610875_setID_5_seq	ISOSDB13378
GCF_001610875_setID_6_seq_4	ISOSDB13379
GCF_001610875_setID_7_seq	ISOSDB13380
GCF_001610875_setID_8_seq	ISOSDB13381
GCF_001610875_setID_13_seq_2	ISOSDB13382
GCF_001610875_setID_15_seq	ISOSDB13383
GCF_001610875_setID_15_seq_2	ISOSDB13384
GCF_001610895_setID_4_seq	ISOSDB13385
GCF_001610895_setID_8_seq	ISOSDB13386
GCF_001610915_setID_3_seq_16	ISOSDB13387
GCF_001610915_setID_7_seq	ISOSDB13388
GCF_001610975_setID_2_seq	ISOSDB13389
GCF_001610975_setID_7_seq	ISOSDB13390
GCF_001610975_setID_7_seq_2	ISOSDB13391
GCF_001610975_setID_8_seq	ISOSDB13392
GCF_001610975_setID_8_seq_4	ISOSDB13393
GCF_001611015_setID_3_seq_2	ISOSDB13394
GCF_001611035_setID_2_seq	ISOSDB13395
GCF_001611035_setID_5_seq	ISOSDB13396
GCF_001611075_setID_4_seq	ISOSDB13397
GCF_001611075_setID_6_seq_9	ISOSDB13398
GCF_001611075_setID_8_seq	ISOSDB13399
GCF_001611155_setID_2_seq_9	ISOSDB13400
GCF_001611155_setID_7_seq	ISOSDB13401
GCF_001611155_setID_7_seq_12	ISOSDB13402
GCF_001611275_setID_2_seq	ISOSDB13403
GCF_001611275_setID_3_seq	ISOSDB13404
GCF_001611275_setID_5_seq	ISOSDB13405
GCF_001611275_setID_6_seq	ISOSDB13406
GCF_001611275_setID_8_seq	ISOSDB13407
GCF_001611275_setID_9_seq	ISOSDB13408
GCF_001611275_setID_10_seq	ISOSDB13409
GCF_001611275_setID_14_seq_2	ISOSDB13410
GCF_001611795_setID_2_seq	ISOSDB13411
GCF_001611795_setID_6_seq_2	ISOSDB13412
GCF_001611795_setID_8_seq_2	ISOSDB13413
GCF_001612555_setID_1_seq	ISOSDB13414
GCF_001612555_setID_3_seq	ISOSDB13415
GCF_001612555_setID_4_seq	ISOSDB13416
GCF_001612555_setID_7_seq	ISOSDB13417
GCF_001612555_setID_7_seq_2	ISOSDB13418
GCF_001612555_setID_8_seq_2	ISOSDB13419
GCF_001612555_setID_8_seq_4	ISOSDB13420
GCF_001612705_setID_1_seq	ISOSDB13421
GCF_001612705_setID_3_seq	ISOSDB13422
GCF_001617625_setID_1_seq	ISOSDB13423
GCF_001617625_setID_4_seq	ISOSDB13424
GCF_001617625_setID_4_seq_2	ISOSDB13425
GCF_001618685_setID_12_seq	ISOSDB13426
GCF_001618685_setID_12_seq_6	ISOSDB13427
GCF_001618865_setID_1_seq	ISOSDB13428
GCF_001618865_setID_1_seq_2	ISOSDB13429
GCF_001618905_setID_4_seq	ISOSDB13430
GCF_001618905_setID_5_seq_3	ISOSDB13431
GCF_001620005_setID_1_seq	ISOSDB13432
GCF_001620025_setID_1_seq	ISOSDB13433
GCF_001620025_setID_1_seq_3	ISOSDB13434
GCF_001620025_setID_3_seq	ISOSDB13435
GCF_001620025_setID_5_seq	ISOSDB13436
GCF_001620025_setID_5_seq_2	ISOSDB13437
GCF_001620265_setID_1_seq	ISOSDB13438
GCF_001620265_setID_3_seq	ISOSDB13439
GCF_001620265_setID_5_seq	ISOSDB13440
GCF_001620265_setID_6_seq_2	ISOSDB13441
GCF_001620305_setID_1_seq	ISOSDB13442
GCF_001623565_setID_1_seq_2	ISOSDB13443
GCF_001623565_setID_4_seq	ISOSDB13444
GCF_001623565_setID_5_seq_2	ISOSDB13445
GCF_001628715_setID_3_seq	ISOSDB13446
GCF_001628715_setID_4_seq	ISOSDB13447
GCF_001628715_setID_5_seq	ISOSDB13448
GCF_001628775_setID_3_seq_2	ISOSDB13449
GCF_001630725_setID_2_seq	ISOSDB13450
GCF_001630725_setID_4_seq	ISOSDB13451
GCF_001630725_setID_5_seq	ISOSDB13452
GCF_001630725_setID_6_seq	ISOSDB13453
GCF_001632765_setID_1_seq	ISOSDB13454
GCF_001632765_setID_2_seq	ISOSDB13455
GCF_001632775_setID_3_seq	ISOSDB13456
GCF_001632775_setID_3_seq_2	ISOSDB13457
GCF_001632825_setID_2_seq	ISOSDB13458
GCF_001632825_setID_3_seq	ISOSDB13459
GCF_001632845_setID_3_seq	ISOSDB13460
GCF_001632845_setID_4_seq	ISOSDB13461
GCF_001632845_setID_5_seq	ISOSDB13462
GCF_001632845_setID_6_seq	ISOSDB13463
GCF_001632845_setID_7_seq	ISOSDB13464
GCF_001632845_setID_10_seq	ISOSDB13465
GCF_001632845_setID_12_seq	ISOSDB13466
GCF_001632865_setID_1_seq	ISOSDB13467
GCF_001633145_setID_2_seq	ISOSDB13468
GCF_001633145_setID_3_seq	ISOSDB13469
GCF_001633145_setID_5_seq	ISOSDB13470
GCF_001633145_setID_9_seq	ISOSDB13471
GCF_001633145_setID_9_seq_3	ISOSDB13472
GCF_001634265_setID_3_seq	ISOSDB13473
GCF_001634285_setID_1_seq	ISOSDB13474
GCF_001634285_setID_3_seq	ISOSDB13475
